Barbie, 2023, (0%), (1%), (1%), (3%), (3%), (13%), (13%), (28%), (12%), (26%)
Parasite, 2019, (0%), (0%), (0%), (1%), (0%), (3%), (4%), (20%), (17%), (55%)
Everything Everywhere All at Once, 2022, (0%), (1%), (0%), (2%), (2%), (6%), (6%), (19%), (15%), (48%)
Fight Club, 1999, (0%), (0%), (0%), (1%), (1%), (7%), (7%), (28%), (16%), (39%)
La La Land, 2016, (0%), (1%), (0%), (4%), (2%), (10%), (8%), (24%), (13%), (37%)
Oppenheimer, 2023, (0%), (0%), (0%), (2%), (2%), (7%), (9%), (26%), (21%), (33%)
Interstellar, 2014, (0%), (0%), (0%), (2%), (1%), (7%), (6%), (21%), (15%), (48%)
Joker, 2019, (0%), (1%), (1%), (3%), (3%), (13%), (12%), (32%), (12%), (23%)
Dune, 2021, (0%), (1%), (1%), (3%), (3%), (12%), (13%), (33%), (16%), (18%)
Spider-Man: Into the Spider-Verse, 2018, (0%), (0%), (0%), (1%), (1%), (5%), (6%), (25%), (17%), (47%)
Pulp Fiction, 1994, (0%), (1%), (0%), (2%), (1%), (8%), (7%), (27%), (16%), (39%)
Whiplash, 2014, (0%), (0%), (0%), (1%), (1%), (5%), (6%), (25%), (19%), (43%)
The Batman, 2022, (0%), (1%), (0%), (3%), (2%), (11%), (12%), (32%), (17%), (22%)
Knives Out, 2019, (0%), (0%), (0%), (2%), (2%), (12%), (12%), (36%), (14%), (22%)
Get Out, 2017, (0%), (0%), (0%), (1%), (1%), (8%), (9%), (33%), (15%), (31%)
Midsommar, 2019, (1%), (1%), (1%), (4%), (3%), (14%), (13%), (32%), (11%), (21%)
The Dark Knight, 2008, (0%), (0%), (0%), (1%), (1%), (5%), (5%), (23%), (17%), (49%)
Inception, 2010, (0%), (0%), (0%), (2%), (1%), (9%), (9%), (30%), (16%), (33%)
Saltburn, 2023, (1%), (2%), (1%), (6%), (7%), (18%), (18%), (27%), (9%), (12%)
Spider-Man: Across the Spider-Verse, 2023, (0%), (0%), (0%), (1%), (1%), (4%), (6%), (20%), (21%), (48%)
Poor Things, 2023, (1%), (1%), (1%), (2%), (2%), (7%), (10%), (28%), (21%), (27%)
The Truman Show, 1998, (0%), (0%), (0%), (1%), (1%), (8%), (10%), (33%), (16%), (31%)
The Grand Budapest Hotel, 2014, (0%), (0%), (0%), (1%), (1%), (8%), (9%), (31%), (17%), (32%)
Lady Bird, 2017, (0%), (1%), (1%), (4%), (3%), (15%), (13%), (31%), (11%), (23%)
The Wolf of Wall Street, 2013, (0%), (1%), (0%), (3%), (2%), (12%), (11%), (33%), (15%), (24%)
American Psycho, 2000, (0%), (1%), (0%), (2%), (3%), (14%), (15%), (35%), (12%), (18%)
Spider-Man: No Way Home, 2021, (0%), (1%), (1%), (3%), (4%), (14%), (13%), (28%), (11%), (25%)
The Menu, 2022, (0%), (1%), (1%), (4%), (5%), (19%), (21%), (31%), (8%), (9%)
Eternal Sunshine of the Spotless Mind, 2004, (0%), (0%), (0%), (2%), (1%), (8%), (9%), (28%), (16%), (37%)
Spirited Away, 2001, (0%), (0%), (0%), (1%), (1%), (5%), (5%), (23%), (15%), (51%)
Gone Girl, 2014, (0%), (0%), (0%), (2%), (2%), (10%), (11%), (34%), (15%), (25%)
Once Upon a Time… in Hollywood, 2019, (0%), (1%), (1%), (4%), (3%), (16%), (15%), (31%), (12%), (16%)
The Shining, 1980, (0%), (0%), (0%), (2%), (1%), (8%), (8%), (28%), (15%), (36%)
Dune: Part Two, 2024, (0%), (0%), (0%), (1%), (1%), (3%), (6%), (20%), (24%), (46%)
Inglourious Basterds, 2009, (0%), (0%), (0%), (1%), (1%), (6%), (8%), (29%), (19%), (36%)
Black Swan, 2010, (0%), (0%), (0%), (2%), (1%), (9%), (10%), (30%), (15%), (32%)
Little Women, 2019, (0%), (0%), (0%), (2%), (2%), (9%), (9%), (28%), (14%), (36%)
Forrest Gump, 1994, (0%), (1%), (0%), (2%), (2%), (10%), (9%), (29%), (13%), (33%)
Avengers: Infinity War, 2018, (0%), (1%), (0%), (3%), (2%), (12%), (11%), (30%), (13%), (27%)
Se7en, 1995, (0%), (0%), (0%), (1%), (1%), (6%), (8%), (30%), (20%), (34%)
Glass Onion, 2022, (0%), (1%), (1%), (6%), (6%), (22%), (20%), (28%), (8%), (8%)
Avengers: Endgame, 2019, (1%), (1%), (1%), (3%), (3%), (14%), (12%), (28%), (11%), (26%)
The Silence of the Lambs, 1991, (0%), (0%), (0%), (1%), (1%), (6%), (8%), (30%), (18%), (36%)
Baby Driver, 2017, (0%), (1%), (1%), (4%), (4%), (18%), (16%), (32%), (10%), (14%)
Django Unchained, 2012, (0%), (0%), (0%), (1%), (1%), (7%), (9%), (32%), (19%), (31%)
The Godfather, 1972, (0%), (0%), (0%), (1%), (1%), (4%), (4%), (19%), (16%), (55%)
Kill Bill: Vol. 1, 2003, (0%), (0%), (0%), (2%), (1%), (8%), (10%), (32%), (16%), (31%)
The Social Network, 2010, (0%), (1%), (0%), (3%), (2%), (15%), (13%), (32%), (13%), (20%)
Hereditary, 2018, (0%), (1%), (1%), (3%), (2%), (11%), (11%), (30%), (15%), (26%)
Shutter Island, 2010, (0%), (0%), (0%), (2%), (2%), (9%), (11%), (33%), (17%), (27%)
Her, 2013, (0%), (1%), (0%), (3%), (2%), (12%), (12%), (32%), (14%), (24%)
Call Me by Your Name, 2017, (1%), (2%), (1%), (4%), (3%), (13%), (11%), (26%), (11%), (27%)
Nope, 2022, (0%), (1%), (1%), (4%), (4%), (15%), (17%), (31%), (13%), (15%)
Ratatouille, 2007, (0%), (0%), (0%), (1%), (1%), (10%), (10%), (30%), (12%), (35%)
Scott Pilgrim vs. the World, 2010, (0%), (1%), (1%), (3%), (3%), (13%), (14%), (30%), (12%), (23%)
The Matrix, 1999, (0%), (0%), (0%), (2%), (2%), (10%), (10%), (31%), (15%), (30%)
10 Things I Hate About You, 1999, (0%), (0%), (0%), (2%), (2%), (12%), (12%), (28%), (9%), (34%)
Taxi Driver, 1976, (0%), (1%), (0%), (2%), (2%), (9%), (10%), (29%), (17%), (30%)
Fantastic Mr. Fox, 2009, (0%), (0%), (0%), (1%), (1%), (6%), (9%), (29%), (17%), (35%)
Jojo Rabbit, 2019, (0%), (1%), (0%), (2%), (2%), (10%), (13%), (34%), (15%), (24%)
Black Panther, 2018, (0%), (1%), (1%), (4%), (4%), (19%), (15%), (30%), (8%), (18%)
Guardians of the Galaxy, 2014, (0%), (1%), (0%), (3%), (3%), (16%), (15%), (36%), (10%), (16%)
Dead Poets Society, 1989, (0%), (0%), (0%), (1%), (1%), (7%), (9%), (27%), (15%), (39%)
Arrival, 2016, (0%), (1%), (0%), (2%), (2%), (10%), (11%), (31%), (17%), (26%)
Blade Runner 2049, 2017, (0%), (1%), (0%), (2%), (2%), (10%), (11%), (29%), (18%), (27%)
The Perks of Being a Wallflower, 2012, (0%), (1%), (1%), (3%), (3%), (13%), (13%), (28%), (11%), (29%)
The Shawshank Redemption, 1994, (0%), (0%), (0%), (1%), (1%), (4%), (5%), (21%), (18%), (51%)
The Lord of the Rings: The Fellowship of the Ring, 2001, (0%), (1%), (0%), (1%), (1%), (7%), (7%), (24%), (16%), (44%)
Past Lives, 2023, (0%), (0%), (0%), (1%), (2%), (7%), (11%), (30%), (21%), (28%)
Don’t Look Up, 2021, (1%), (4%), (3%), (11%), (10%), (26%), (17%), (18%), (3%), (5%)
Coco, 2017, (0%), (0%), (0%), (2%), (2%), (10%), (10%), (31%), (13%), (32%)
Titanic, 1997, (0%), (1%), (1%), (4%), (3%), (17%), (14%), (28%), (9%), (23%)
